mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__min_child_weight,param_model__n_estimators,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.9934957981109619,0.10350400965554517,0.022986888885498047,0.007298937155070474,0.7,0.08,3,1.0,1000,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 1.0, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-2.050388015935451,-2.2780697292751735,-2.7295133979232227,-2.5434834680439513,-1.9594660127162933,-2.3121841247788177,0.29043903648827163,1430
0.4380664825439453,0.06482753674441312,0.013416481018066407,0.0057856243190747905,0.7,0.08,3,3.0,400,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 3.0, 'model__n_estimators': 400, 'model__subsample': 0.7}",-2.0123301082187233,-2.2139981811429243,-2.6897998880457,-2.369014443291558,-2.031181596517563,-2.263264843443294,0.24994927525483174,985
0.3102108001708984,0.08073277510266755,0.019057369232177733,0.00867611042966464,0.7,0.08,3,3.0,400,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 3.0, 'model__n_estimators': 400, 'model__subsample': 0.85}",-1.9540233788666905,-2.307863492141535,-2.482503301125986,-2.361441786495256,-2.011844265460968,-2.2235352448180867,0.2052528383977538,525
0.3491976737976074,0.10254898850453484,0.026674556732177734,0.013128371804562482,0.7,0.08,3,3.0,400,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 3.0, 'model__n_estimators': 400, 'model__subsample': 1.0}",-2.0617657296451526,-2.3391926847858193,-2.729325141435788,-2.4538906215149683,-1.9758176064491273,-2.3119983567661713,0.2722750286141868,1429
0.6394665718078614,0.04722887000642679,0.03374228477478027,0.012536374185824475,0.7,0.08,3,3.0,600,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 3.0, 'model__n_estimators': 600, 'model__subsample': 0.7}",-2.0027853871569223,-2.2681748496161567,-2.728339856936608,-2.3772584444210856,-2.0214997863769533,-2.2796116649015454,0.2661868571161629,1142
0.5991370201110839,0.034810344489192915,0.025757551193237305,0.006233626202050654,0.7,0.08,3,3.0,600,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 3.0, 'model__n_estimators': 600, 'model__subsample': 0.85}",-1.9513520358521261,-2.3179415596856012,-2.5163783026330266,-2.3890698585981203,-1.9930489718914033,-2.2335581457320552,0.22305902613145184,642
0.6054244995117187,0.05458844234565156,0.024883174896240236,0.009786061426005735,0.7,0.08,3,3.0,600,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 3.0, 'model__n_estimators': 600, 'model__subsample': 1.0}",-2.0647011768670733,-2.340423520406087,-2.751031085591258,-2.4940069057323315,-1.9811992025375367,-2.3262723782268577,0.2815137921969193,1530
0.7873176097869873,0.10865006817120317,0.0315305233001709,0.009741633212177022,0.7,0.08,3,3.0,800,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 3.0, 'model__n_estimators': 800, 'model__subsample': 0.7}",-2.0204230826578025,-2.29415213384746,-2.750802725332755,-2.4148015175336677,-2.031255656480789,-2.302287023170495,0.2708495174975344,1380
0.739548635482788,0.08303997191430326,0.03114919662475586,0.005945527656515161,0.7,0.08,3,3.0,800,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 3.0, 'model__n_estimators': 800, 'model__subsample': 0.85}",-1.9398689964671194,-2.334077835083008,-2.534266713224812,-2.4107862072226443,-2.000364375114441,-2.2438728254224047,0.23325536403509325,732
0.7554992198944092,0.12345682008923539,0.02229304313659668,0.010473523693055369,0.7,0.08,3,3.0,800,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 3.0, 'model__n_estimators': 800, 'model__subsample': 1.0}",-2.065835307556906,-2.3499335665761687,-2.7680444352420763,-2.5159338539029346,-1.9779570126533508,-2.335540835186287,0.2899708322403801,1579
0.9134223461151123,0.17300079118476272,0.02536797523498535,0.009210117950109894,0.7,0.08,3,3.0,1000,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 3.0, 'model__n_estimators': 1000, 'model__subsample': 0.7}",-2.0322846895382733,-2.306606901427845,-2.7619032400625727,-2.4358997250780647,-2.0291685950756073,-2.3131726302364726,0.2742336726280266,1445
0.7760222434997559,0.13750627048009478,0.03200907707214355,0.0069679008093758476,0.7,0.08,3,3.0,1000,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 3.0, 'model__n_estimators': 1000, 'model__subsample': 0.85}",-1.94081720540553,-2.350226678966004,-2.5452952655745147,-2.425239141487781,-2.006186705827713,-2.253552999452309,0.23787780124236052,871
0.9572841167449951,0.09468463211087678,0.023026227951049805,0.00946903085766237,0.7,0.08,3,3.0,1000,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 3.0, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-2.0682826477804306,-2.3531053390031977,-2.769320543312732,-2.5265050228731134,-1.9866503775119781,-2.3407727860962906,0.2891211827575132,1599
0.3979989528656006,0.05664241718885772,0.018617010116577147,0.0075595172498668355,0.7,0.08,3,5.0,400,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 5.0, 'model__n_estimators': 400, 'model__subsample': 0.7}",-2.0308624785623435,-2.232768435537079,-2.768448961516957,-2.3316342601069704,-2.0580001139640807,-2.2843428499374863,0.26636007875264095,1181
0.38805322647094725,0.04594179210296849,0.01587061882019043,0.012620926370284908,0.7,0.08,3,5.0,400,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 5.0, 'model__n_estimators': 400, 'model__subsample': 0.85}",-2.0674618179415485,-2.3017000351423103,-2.5449496269226075,-2.48635499742296,-2.0332973277568818,-2.286752761037262,0.20931233585697304,1204
0.38849825859069825,0.041472593366963226,0.02460646629333496,0.009082531467104318,0.7,0.08,3,5.0,400,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 5.0, 'model__n_estimators': 400, 'model__subsample': 1.0}",-2.1889085369345587,-2.348136739377622,-2.658886562159032,-2.5507858299914705,-2.1042218434810636,-2.370187902388749,0.20978509681484006,1689
0.509676170349121,0.04853066989596131,0.022319316864013672,0.007733514932143751,0.7,0.08,3,5.0,600,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 5.0, 'model__n_estimators': 600, 'model__subsample': 0.7}",-2.0197739083089945,-2.2806214744662063,-2.8264987156714927,-2.423688921516325,-2.0794238114356993,-2.326001366279743,0.28867820712529363,1526
0.5554994106292724,0.04706213661115898,0.01608281135559082,0.007243886805332363,0.7,0.08,3,5.0,600,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 5.0, 'model__n_estimators': 600, 'model__subsample': 0.85}",-2.0569632683271246,-2.3324690183003742,-2.5726675539840893,-2.513156959156931,-2.026239442825317,-2.3002992485187677,0.22576490836289503,1354
0.588791036605835,0.06350897482963881,0.01980419158935547,0.008774812950521783,0.7,0.08,3,5.0,600,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 5.0, 'model__n_estimators': 600, 'model__subsample': 1.0}",-2.217998039575271,-2.4051678834138093,-2.704588813546263,-2.5735466686295876,-2.09668911576271,-2.399598104185528,0.22272893707057892,1708
0.6724683761596679,0.08972363514461117,0.0265594482421875,0.008612907912628049,0.7,0.08,3,5.0,800,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 5.0, 'model__n_estimators': 800, 'model__subsample': 0.7}",-2.028887461438591,-2.3143353320934152,-2.863394402868954,-2.4536964133933745,-2.0736205542087554,-2.3467868328006185,0.30167729972428436,1633
0.7361191272735595,0.045084450971759206,0.030871009826660155,0.0035863006946995736,0.7,0.08,3,5.0,800,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 5.0, 'model__n_estimators': 800, 'model__subsample': 0.85}",-2.064268740901241,-2.358115613019025,-2.5997735565091364,-2.5288513395521375,-2.0318415951728817,-2.3165701690308844,0.23311793125397784,1476
0.6678228378295898,0.06934986377082183,0.018793535232543946,0.007669707570874314,0.7,0.08,3,5.0,800,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 5.0, 'model__n_estimators': 800, 'model__subsample': 1.0}",-2.228290932266801,-2.4318701331998094,-2.7247645307470254,-2.5927752953988534,-2.092529569864273,-2.414046092295352,0.23094831722419193,1717
0.8677499294281006,0.13320315503127483,0.027994632720947266,0.0061821459710613156,0.7,0.08,3,5.0,1000,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 5.0, 'model__n_estimators': 1000, 'model__subsample': 0.7}",-2.0152770807713636,-2.3324690394931364,-2.877497611811132,-2.4734263102213547,-2.0712202894687652,-2.35397806635315,0.3109577314359197,1654
0.8003239631652832,0.10734723301171271,0.019843196868896483,0.012959074099744965,0.7,0.08,3,5.0,1000,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 5.0, 'model__n_estimators': 1000, 'model__subsample': 0.85}",-2.067023423277302,-2.373938176661362,-2.622832235877897,-2.5479688055721335,-2.0456851196289056,-2.33148955220352,0.23881885152412052,1563
0.9077057838439941,0.12694204895358902,0.020908355712890625,0.008959184943945082,0.7,0.08,3,5.0,1000,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 3, 'model__min_child_weight': 5.0, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-2.236113610679721,-2.441790953977608,-2.730661252104206,-2.6102596541981637,-2.09562286734581,-2.4228896676611016,0.23331393988360716,1720
0.5045911788940429,0.11551648818439789,0.020378494262695314,0.009052177157430404,0.7,0.08,4,1.0,400,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 1.0, 'model__n_estimators': 400, 'model__subsample': 0.7}",-1.9564873589409728,-2.1157160605913323,-2.6888396286670075,-2.4635210084326475,-1.9563444650173185,-2.2361817043298555,0.2924490158386843,665
0.5333323001861572,0.11390546273856737,0.017254114151000977,0.009486020450997265,0.7,0.08,4,1.0,400,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 1.0, 'model__n_estimators': 400, 'model__subsample': 0.85}",-1.957943367663725,-2.2081366939309204,-2.7031947807029444,-2.4683777514799146,-1.9130876541137696,-2.2501480495782546,0.30120882580084785,826
0.5368484497070313,0.0890866467158851,0.02175459861755371,0.008172253823525502,0.7,0.08,4,1.0,400,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 1.0, 'model__n_estimators': 400, 'model__subsample': 1.0}",-2.073627335348247,-2.333086042050962,-2.6644845656406737,-2.5744838691052094,-2.0335664165019987,-2.335849645729418,0.2549864825398914,1581
0.8550291538238526,0.0977736689209472,0.030798912048339844,0.004424174477769996,0.7,0.08,4,1.0,600,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 1.0, 'model__n_estimators': 600, 'model__subsample': 0.7}",-1.960012763223531,-2.125289420139642,-2.712822106443806,-2.479773580292125,-1.9675890004634855,-2.2490973741125178,0.29879672877307445,813
0.7725476264953614,0.12254852424850714,0.017731714248657226,0.009873388019676856,0.7,0.08,4,1.0,600,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 1.0, 'model__n_estimators': 600, 'model__subsample': 0.85}",-1.9593194726072714,-2.2212360982541686,-2.718060090806749,-2.4717730322001894,-1.917302131652832,-2.257538165104242,0.30462757898893617,916
0.8230522632598877,0.09142533588746873,0.019860219955444337,0.010231943908221203,0.7,0.08,4,1.0,600,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 1.0, 'model__n_estimators': 600, 'model__subsample': 1.0}",-2.0722294089234907,-2.3440428651409384,-2.6750044410611378,-2.5879030227661133,-2.0345718753337856,-2.342750322645093,0.26024981705858413,1611
1.009122657775879,0.16832347165635286,0.01825847625732422,0.009944600418131428,0.7,0.08,4,1.0,800,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 1.0, 'model__n_estimators': 800, 'model__subsample': 0.7}",-1.9592807251730084,-2.1260765487765085,-2.716855554227476,-2.4837811552448037,-1.9666159367561338,-2.250521984035586,0.3009277722456498,828
1.2199980735778808,0.2767265298019473,0.022905588150024414,0.01023670230265537,0.7,0.08,4,1.0,800,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 1.0, 'model__n_estimators': 800, 'model__subsample': 0.85}",-1.9585634208019869,-2.226447888362555,-2.722273230847018,-2.4734535758877976,-1.9168179178237914,-2.2595112067446297,0.3062748672103296,936
0.9856391429901123,0.1641445810555837,0.02494635581970215,0.010218755274133559,0.7,0.08,4,1.0,800,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 1.0, 'model__n_estimators': 800, 'model__subsample': 1.0}",-2.0737532745172946,-2.3488992985383965,-2.6791777434172457,-2.590227586251718,-2.0355585706233974,-2.3455232946696105,0.26121024210261995,1618
1.1110703468322753,0.22835925975297303,0.02075982093811035,0.008062656863171652,0.7,0.08,4,1.0,1000,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 1.0, 'model__n_estimators': 1000, 'model__subsample': 0.7}",-1.9600408860194831,-2.126690167556574,-2.7184412497061277,-2.4860877166559665,-1.965838483572006,-2.251419700702031,0.30172633514756353,843
1.3354129791259766,0.3574852727157518,0.024895095825195314,0.011568639117560708,0.7,0.08,4,1.0,1000,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 1.0, 'model__n_estimators': 1000, 'model__subsample': 0.85}",-1.9593103950406299,-2.2269212169411743,-2.724860337339802,-2.474432893446934,-1.91609184384346,-2.2603233373224,0.3071993947190796,949
1.1193088054656983,0.12502607382009415,0.024775600433349608,0.008325282567135849,0.7,0.08,4,1.0,1000,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 1.0, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-2.074997036545365,-2.349151404110002,-2.6802353800078973,-2.592643820209268,-2.034746397733688,-2.346354807721244,0.2618691185789818,1627
0.5506345748901367,0.06753474077087183,0.02420973777770996,0.007883968477941051,0.7,0.08,4,3.0,400,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 3.0, 'model__n_estimators': 400, 'model__subsample': 0.7}",-1.9764748255411784,-2.074756470432988,-2.6819978172396444,-2.333354914629901,-1.8843211996555325,-2.190181045499849,0.28807149114222375,215
0.5198150157928467,0.08236996360642337,0.01265416145324707,0.006593312239630252,0.7,0.08,4,3.0,400,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 3.0, 'model__n_estimators': 400, 'model__subsample': 0.85}",-2.1156033245133767,-2.3116249060925145,-2.5549811139518837,-2.357336317462686,-1.870292047262192,-2.2419675418565306,0.23248663952999743,705
0.45006475448608396,0.11187124357596628,0.016344308853149414,0.008826658193616332,0.7,0.08,4,3.0,400,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 3.0, 'model__n_estimators': 400, 'model__subsample': 1.0}",-2.00355684256848,-2.3622493461326317,-2.6701271316151565,-2.415499155021008,-1.8765984869003298,-2.265606192447521,0.28825053212628937,1010
0.7255563259124755,0.1458600551349176,0.026682281494140626,0.008544752538388947,0.7,0.08,4,3.0,600,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 3.0, 'model__n_estimators': 600, 'model__subsample': 0.7}",-1.9745280748532144,-2.095116869608561,-2.7056713869542257,-2.3479622075587145,-1.8875086891651152,-2.2021574456279662,0.2956558719217598,309
0.7057137012481689,0.1932666998538341,0.01925792694091797,0.008685235892252334,0.7,0.08,4,3.0,600,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 3.0, 'model__n_estimators': 600, 'model__subsample': 0.85}",-2.122629448219582,-2.321274779755392,-2.5752017998401033,-2.3689266134191445,-1.8714512181282044,-2.2518967718724854,0.2385306241251031,849
0.6550940036773681,0.06993255558745802,0.022669315338134766,0.008122731508340877,0.7,0.08,4,3.0,600,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 3.0, 'model__n_estimators': 600, 'model__subsample': 1.0}",-2.021392772815846,-2.374184513092041,-2.677093292754374,-2.43105606738432,-1.8798800396919249,-2.276721337147701,0.28854520394171473,1119
0.9767368316650391,0.12100949460087551,0.018587684631347655,0.007725039739971488,0.7,0.08,4,3.0,800,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 3.0, 'model__n_estimators': 800, 'model__subsample': 0.7}",-1.9793889057489091,-2.1024562352969323,-2.713632005526696,-2.3561686927889602,-1.8893583977222441,-2.2082008474167485,0.2975071341066722,380
0.9434868335723877,0.10999447866274256,0.02838163375854492,0.005190181116231274,0.7,0.08,4,3.0,800,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 3.0, 'model__n_estimators': 800, 'model__subsample': 0.85}",-2.1278893576727977,-2.3243593451417524,-2.584031985718527,-2.366620157971794,-1.8731657099723815,-2.25521331129545,0.23978579564903493,896
0.950349235534668,0.11837264079950344,0.02621750831604004,0.008162527370936564,0.7,0.08,4,3.0,800,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 3.0, 'model__n_estimators': 800, 'model__subsample': 1.0}",-2.0241578514193317,-2.3793588967970862,-2.6811587180620364,-2.436765666066864,-1.8798703241348265,-2.280262291296029,0.2901498233747592,1149
1.1841255664825439,0.2230734099193137,0.02589759826660156,0.006881977780524666,0.7,0.08,4,3.0,1000,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 3.0, 'model__n_estimators': 1000, 'model__subsample': 0.7}",-1.9822654418003414,-2.1073333139772767,-2.7147913320564934,-2.358365946640203,-1.8888476574420927,-2.2103207383832815,0.2974453002566938,401
1.0120127201080322,0.2369161374819091,0.01827845573425293,0.009427467470252797,0.7,0.08,4,3.0,1000,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 3.0, 'model__n_estimators': 1000, 'model__subsample': 0.85}",-2.1319845646987727,-2.326630190861078,-2.5852118221330054,-2.3675306932425793,-1.8732932579517363,-2.2569301057774345,0.2398533286601373,909
1.1339075088500976,0.24855550208414223,0.025211477279663087,0.005932225311960819,0.7,0.08,4,3.0,1000,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 3.0, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-2.0239334789323222,-2.378796211289771,-2.68433272868027,-2.439099730974362,-1.8814391899108884,-2.281520267957523,0.29084965109851485,1158
0.48670525550842286,0.08806538251960885,0.02264103889465332,0.007591832192650407,0.7,0.08,4,5.0,400,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 5.0, 'model__n_estimators': 400, 'model__subsample': 0.7}",-2.0631332468103483,-2.1815567393361786,-2.753333119992857,-2.4121052141542787,-2.035521708726883,-2.289130005804109,0.26742144423062797,1224
0.41867733001708984,0.0655090539664869,0.01231555938720703,0.006463589869192636,0.7,0.08,4,5.0,400,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 5.0, 'model__n_estimators': 400, 'model__subsample': 0.85}",-2.0865670569149066,-2.300675914905689,-2.5909918408334995,-2.3711917594627097,-1.9514941990375518,-2.2601841542308714,0.22308221871539283,947
0.35323128700256345,0.09974055093790317,0.018545150756835938,0.007810137798644739,0.7,0.08,4,5.0,400,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 5.0, 'model__n_estimators': 400, 'model__subsample': 1.0}",-2.195008169574502,-2.2866506847334493,-2.674075503408173,-2.4864988303478857,-1.9831949269771578,-2.325085623008234,0.23796419752973014,1521
0.6785828113555908,0.08871738554026873,0.01530771255493164,0.006730334111363179,0.7,0.08,4,5.0,600,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 5.0, 'model__n_estimators': 600, 'model__subsample': 0.7}",-2.091708475277748,-2.201561038876757,-2.78829546092469,-2.4412246115413714,-2.04275874376297,-2.313109666076707,0.2745054402338876,1444
0.8419496059417725,0.06089669519825783,0.023349905014038087,0.006970989548538177,0.7,0.08,4,5.0,600,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 5.0, 'model__n_estimators': 600, 'model__subsample': 0.85}",-2.1102265346197435,-2.314342874362145,-2.59920298140726,-2.390886582268609,-1.9645869731903076,-2.275849189169613,0.2207206702425829,1115
0.8760474681854248,0.08980661585582475,0.024514389038085938,0.007850235222645875,0.7,0.08,4,5.0,600,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 5.0, 'model__n_estimators': 600, 'model__subsample': 1.0}",-2.190871391767337,-2.3229397220376096,-2.6844304579275624,-2.492785555050697,-1.9867515480518343,-2.3355557349670084,0.24049610075976832,1580
0.8125594615936279,0.10895934361130588,0.025598859786987303,0.008111699656378419,0.7,0.08,4,5.0,800,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 5.0, 'model__n_estimators': 800, 'model__subsample': 0.7}",-2.091019157127098,-2.2092201562575347,-2.799607485312003,-2.4528872360417875,-2.048659967184067,-2.3202788003844983,0.27785312033979326,1496
0.975928783416748,0.0670314197226421,0.02332019805908203,0.007422311508776813,0.7,0.08,4,5.0,800,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 5.0, 'model__n_estimators': 800, 'model__subsample': 0.85}",-2.1189242327654805,-2.320491465815791,-2.613635047865503,-2.405685994654526,-1.9681564211845397,-2.285378632457168,0.22440857613892665,1190
0.8383437156677246,0.09842054397952502,0.02642817497253418,0.00489723735280358,0.7,0.08,4,5.0,800,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 5.0, 'model__n_estimators': 800, 'model__subsample': 1.0}",-2.194174705316991,-2.3281636202776874,-2.683901962233179,-2.4972894880506726,-1.9907165980339052,-2.338849274782487,0.23933488386767535,1588
1.1188575267791747,0.1652708130909984,0.02134881019592285,0.009090008962818828,0.7,0.08,4,5.0,1000,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 5.0, 'model__n_estimators': 1000, 'model__subsample': 0.7}",-2.094114001003313,-2.2136597044673962,-2.8071810251400797,-2.4544620231345853,-2.047078596353531,-2.323299070019781,0.2800677786436917,1510
1.0569566249847413,0.10179434327496469,0.026587390899658205,0.007641237521257627,0.7,0.08,4,5.0,1000,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 5.0, 'model__n_estimators': 1000, 'model__subsample': 0.85}",-2.124971416850149,-2.322296306233347,-2.6169080840216745,-2.4118559260427217,-1.9706880450248718,-2.2893439556345525,0.22447860449593315,1228
1.076723861694336,0.17387180497271493,0.02783517837524414,0.008976945740295566,0.7,0.08,4,5.0,1000,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 4, 'model__min_child_weight': 5.0, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-2.191297658284505,-2.334359424496874,-2.6856309914294587,-2.5000158780886803,-1.9909894287586212,-2.340458676211628,0.24042353999539157,1593
1.145546817779541,0.17388511004183135,0.02122960090637207,0.0064611974210705666,0.7,0.08,6,1.0,400,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 6, 'model__min_child_weight': 1.0, 'model__n_estimators': 400, 'model__subsample': 0.7}",-2.143166786947368,-2.0932128776738677,-2.6980427353470415,-2.5496846234356916,-1.9450522840023041,-2.2858318614812547,0.28744467341234986,1192
1.246265697479248,0.13505710480874922,0.019517278671264647,0.008666308187503783,0.7,0.08,6,1.0,400,0.85,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 6, 'model__min_child_weight': 1.0, 'model__n_estimators': 400, 'model__subsample': 0.85}",-2.1028661351145046,-2.347217744662438,-2.7090237393791297,-2.505255896956832,-1.9140097379684449,-2.3156746508162698,0.28223454349142607,1466
1.1480923175811768,0.18829056327520227,0.024558639526367186,0.007094355963056996,0.7,0.08,6,1.0,400,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.08, 'model__max_depth': 6, 'model__min_child_weight': 1.0, 'model__n_estimators': 400, 'model__subsample': 1.0}",-2.1994465910358194,-2.274164939221041,-2.621954698915835,-2.5242410212387276,-1.8874683117866513,-2.3014551124396148,0.25880073771109685,1365
